home_avg_goals,away_avg_goals,home_win_rate_weighted,away_win_rate_weighted,home_points,away_points,home_position,away_position,home_goal_diff,away_goal_diff,h2h_home_wins,h2h_away_wins,h2h_draws,winner
0.896551724137931,1.9137931034482758,0.2413793103448276,0.5689655172413793,26.0,28.0,9.0,8.0,0.0,1.0,2,2,1,HOME_TEAM
1.1724137931034482,0.9655172413793104,0.41379310344827586,0.2413793103448276,28.0,20.0,7.0,16.0,3.0,-3.0,2,2,2,AWAY_TEAM
1.5862068965517242,0.95,0.5172413793103449,0.13157894736842105,39.0,22.0,4.0,15.0,13.0,-10.0,1,0,1,DRAW
2.2241379310344827,1.0172413793103448,0.6551724137931034,0.27586206896551724,39.0,16.0,3.0,19.0,29.0,-10.0,4,0,1,HOME_TEAM
1.0344827586206897,1.293103448275862,0.29310344827586204,0.29310344827586204,20.0,24.0,17.0,13.0,-8.0,-3.0,2,2,2,DRAW
0.9047619047619048,0.9152542372881356,0.13157894736842105,0.2542372881355932,23.0,29.0,16.0,7.0,-10.0,1.0,0,1,1,AWAY_TEAM
1.0,1.2203389830508475,0.2542372881355932,0.288135593220339,23.0,27.0,14.0,12.0,0.0,-6.0,2,3,1,DRAW
1.7627118644067796,0.6666666666666666,0.3898305084745763,0.10526315789473685,34.0,15.0,5.0,20.0,7.0,-28.0,2,0,0,HOME_TEAM
1.7457627118644068,0.8813559322033898,0.6271186440677966,0.288135593220339,45.0,30.0,2.0,6.0,21.0,-7.0,5,0,1,HOME_TEAM
0.9523809523809523,2.3220338983050848,0.13157894736842105,0.7457627118644068,20.0,49.0,18.0,1.0,-13.0,30.0,1,3,0,HOME_TEAM
2.2711864406779663,1.0338983050847457,0.6610169491525424,0.288135593220339,42.0,21.0,3.0,17.0,35.0,-8.0,5,0,0,HOME_TEAM
1.0169491525423728,1.2881355932203389,0.2711864406779661,0.288135593220339,16.0,25.0,19.0,13.0,-16.0,-3.0,1,3,2,HOME_TEAM
1.1864406779661016,1.152542372881356,0.3050847457627119,0.4067796610169492,27.0,28.0,11.0,9.0,-5.0,0.0,3,2,1,HOME_TEAM
1.2033898305084745,1.5593220338983051,0.3559322033898305,0.5084745762711864,28.0,40.0,10.0,4.0,-3.0,13.0,1,3,2,DRAW
1.8983050847457628,1.0,0.559322033898305,0.2711864406779661,28.0,23.0,8.0,15.0,0.0,-8.0,3,1,0,HOME_TEAM
0.9166666666666666,0.6818181818181818,0.26666666666666666,0.10526315789473685,32.0,15.0,6.0,20.0,2.0,-32.0,2,0,0,HOME_TEAM
1.2833333333333334,1.2166666666666666,0.2833333333333333,0.35,25.0,29.0,13.0,10.0,-4.0,-3.0,2,1,3,HOME_TEAM
1.5666666666666667,1.9,0.5,0.5666666666666667,41.0,31.0,4.0,7.0,13.0,1.0,2,2,2,HOME_TEAM
1.0,1.8166666666666667,0.26666666666666666,0.4,23.0,37.0,15.0,5.0,-9.0,11.0,2,2,0,AWAY_TEAM
2.283333333333333,1.75,0.7333333333333333,0.6333333333333333,49.0,48.0,1.0,2.0,29.0,23.0,1,2,3,DRAW
1.0166666666666666,0.9833333333333333,0.2833333333333333,0.25,21.0,24.0,18.0,14.0,-9.0,0.0,1,4,1,AWAY_TEAM
1.0333333333333334,0.8636363636363636,0.2833333333333333,0.13157894736842105,19.0,23.0,19.0,16.0,-15.0,-11.0,1,0,1,HOME_TEAM
1.15,0.9545454545454546,0.4,0.15789473684210525,28.0,23.0,11.0,17.0,-1.0,-12.0,2,0,1,HOME_TEAM
1.2,2.25,0.2833333333333333,0.6666666666666666,28.0,45.0,12.0,3.0,-6.0,36.0,1,5,0,AWAY_TEAM
0.8666666666666667,1.2,0.2833333333333333,0.31666666666666665,30.0,30.0,9.0,8.0,-9.0,-4.0,1,1,4,DRAW
1.8688524590163935,0.9836065573770492,0.5573770491803278,0.26229508196721313,31.0,27.0,8.0,14.0,-2.0,1.0,2,3,1,AWAY_TEAM
0.8260869565217391,1.0,0.13157894736842105,0.2786885245901639,23.0,21.0,17.0,19.0,-13.0,-10.0,0,0,2,DRAW
1.1967213114754098,2.262295081967213,0.3114754098360656,0.7213114754098361,31.0,50.0,9.0,1.0,-4.0,29.0,1,4,1,DRAW
1.7377049180327868,1.3114754098360655,0.6229508196721312,0.29508196721311475,49.0,28.0,2.0,12.0,23.0,-3.0,3,0,2,DRAW
1.819672131147541,1.0491803278688525,0.4098360655737705,0.29508196721311475,40.0,22.0,5.0,18.0,12.0,-13.0,3,1,2,DRAW
0.9565217391304348,1.5901639344262295,0.15789473684210525,0.5081967213114754,23.0,44.0,16.0,4.0,-13.0,16.0,1,1,1,DRAW
0.6521739130434783,1.1967213114754098,0.10526315789473684,0.2786885245901639,15.0,28.0,20.0,13.0,-33.0,-9.0,0,2,0,AWAY_TEAM
0.8688524590163934,1.0,0.2786885245901639,0.26229508196721313,31.0,23.0,10.0,15.0,-9.0,-10.0,3,0,1,HOME_TEAM
1.2295081967213115,1.1639344262295082,0.3442622950819672,0.4098360655737705,29.0,31.0,11.0,7.0,-4.0,0.0,2,2,1,HOME_TEAM
2.278688524590164,0.9180327868852459,0.6721311475409836,0.2786885245901639,48.0,35.0,3.0,6.0,39.0,3.0,4,0,2,HOME_TEAM
1.3064516129032258,1.1935483870967742,0.2903225806451613,0.3064516129032258,29.0,32.0,14.0,9.0,-3.0,-4.0,3,3,0,HOME_TEAM
1.032258064516129,0.9583333333333334,0.27419354838709675,0.15789473684210525,22.0,24.0,19.0,15.0,-10.0,-13.0,2,2,0,AWAY_TEAM
0.9032258064516129,1.8064516129032258,0.27419354838709675,0.4032258064516129,35.0,41.0,6.0,5.0,2.0,12.0,0,3,2,AWAY_TEAM
1.0483870967741935,1.7258064516129032,0.2903225806451613,0.6129032258064516,23.0,50.0,18.0,3.0,-13.0,23.0,1,5,0,AWAY_TEAM
1.0,2.2580645161290325,0.25806451612903225,0.6774193548387096,23.0,51.0,17.0,1.0,-12.0,40.0,1,3,0,AWAY_TEAM
1.5806451612903225,0.625,0.5,0.10526315789473684,45.0,15.0,4.0,20.0,16.0,-37.0,1,0,1,HOME_TEAM
2.2419354838709675,1.8548387096774193,0.7096774193548387,0.5483870967741935,51.0,31.0,2.0,10.0,29.0,-3.0,4,0,2,HOME_TEAM
1.0,1.2580645161290323,0.27419354838709675,0.3548387096774194,30.0,32.0,13.0,8.0,2.0,-1.0,1,3,2,AWAY_TEAM
1.1451612903225807,0.9166666666666666,0.4032258064516129,0.13157894736842105,31.0,24.0,11.0,16.0,-3.0,-13.0,2,0,0,HOME_TEAM
1.2419354838709677,0.9032258064516129,0.2903225806451613,0.2903225806451613,31.0,34.0,12.0,7.0,-5.0,-7.0,1,3,2,DRAW
0.64,0.9841269841269841,0.10526315789473685,0.25396825396825395,15.0,23.0,20.0,17.0,-43.0,-14.0,0,1,1,DRAW
1.8253968253968254,1.3015873015873016,0.5396825396825397,0.30158730158730157,31.0,32.0,13.0,10.0,-5.0,-2.0,2,1,3,DRAW
0.8888888888888888,1.2380952380952381,0.2698412698412698,0.2857142857142857,35.0,32.0,6.0,11.0,1.0,-5.0,0,3,3,DRAW
1.2698412698412698,2.238095238095238,0.36507936507936506,0.7142857142857143,35.0,54.0,7.0,2.0,0.0,31.0,1,2,3,HOME_TEAM
1.746031746031746,1.6349206349206349,0.6190476190476191,0.5079365079365079,53.0,48.0,3.0,4.0,26.0,22.0,4,2,0,HOME_TEAM
0.88,1.0,0.13157894736842107,0.2698412698412698,24.0,30.0,16.0,14.0,-16.0,1.0,1,0,1,HOME_TEAM
2.253968253968254,1.1746031746031746,0.6825396825396826,0.4126984126984127,54.0,34.0,1.0,9.0,42.0,0.0,4,2,0,HOME_TEAM
0.9047619047619048,1.0158730158730158,0.2857142857142857,0.2698412698412698,35.0,22.0,8.0,19.0,-7.0,-11.0,1,2,3,DRAW
1.1746031746031746,1.0317460317460319,0.30158730158730157,0.2857142857142857,32.0,23.0,12.0,18.0,-5.0,-16.0,2,2,2,DRAW
1.3125,0.8846153846153846,0.296875,0.15789473684210528,33.0,27.0,10.0,16.0,-2.0,-15.0,1,1,0,HOME_TEAM
1.015625,1.7936507936507937,0.265625,0.4126984126984127,23.0,47.0,19.0,5.0,-11.0,14.0,1,2,3,HOME_TEAM
1.0625,0.6538461538461539,0.28125,0.10526315789473685,24.0,16.0,18.0,20.0,-16.0,-43.0,1,1,0,HOME_TEAM
0.984375,1.734375,0.265625,0.625,30.0,56.0,14.0,2.0,0.0,27.0,1,4,1,HOME_TEAM
2.21875,0.890625,0.703125,0.265625,54.0,36.0,3.0,7.0,30.0,1.0,2,0,4,HOME_TEAM
1.609375,0.90625,0.5,0.28125,48.0,36.0,4.0,8.0,21.0,-7.0,2,1,3,DRAW
1.28125,0.984375,0.375,0.25,38.0,24.0,6.0,17.0,1.0,-14.0,2,0,2,HOME_TEAM
1.15625,1.234375,0.40625,0.28125,34.0,33.0,9.0,12.0,-4.0,-5.0,3,3,0,AWAY_TEAM
0.96,1.828125,0.1842105263157895,0.53125,27.0,32.0,15.0,13.0,-13.0,-5.0,0,2,2,DRAW
0.9692307692307692,1.0153846153846153,0.24615384615384617,0.27692307692307694,24.0,26.0,19.0,18.0,-15.0,-10.0,1,1,2,DRAW
0.6666666666666666,1.323076923076923,0.10526315789473684,0.3076923076923077,16.0,36.0,20.0,9.0,-44.0,-1.0,0,2,0,AWAY_TEAM
0.9076923076923077,0.9615384615384616,0.27692307692307694,0.18421052631578946,37.0,28.0,7.0,15.0,-7.0,-13.0,2,2,0,HOME_TEAM
1.765625,2.2153846153846155,0.40625,0.7076923076923077,47.0,57.0,5.0,2.0,13.0,31.0,0,5,1,AWAY_TEAM
1.8153846153846154,1.0769230769230769,0.5230769230769231,0.2923076923076923,33.0,27.0,13.0,16.0,-5.0,-15.0,3,2,1,DRAW
0.8888888888888888,1.2769230769230768,0.15789473684210525,0.38461538461538464,27.0,41.0,17.0,6.0,-16.0,2.0,0,2,0,AWAY_TEAM
1.2307692307692308,1.6,0.2923076923076923,0.49230769230769234,36.0,49.0,10.0,4.0,-4.0,21.0,1,4,1,AWAY_TEAM
1.203125,1.0,0.296875,0.27692307692307694,33.0,33.0,14.0,12.0,-8.0,1.0,2,2,1,AWAY_TEAM
0.8923076923076924,1.1384615384615384,0.26153846153846155,0.4,36.0,34.0,8.0,11.0,0.0,-5.0,2,0,4,DRAW
1.7230769230769232,2.28125,0.6153846153846154,0.6875,56.0,60.0,3.0,1.0,26.0,49.0,1,5,0,AWAY_TEAM
2.3076923076923075,1.2,0.6923076923076923,0.2923076923076923,57.0,33.0,1.0,11.0,46.0,-5.0,5,1,0,HOME_TEAM
1.1515151515151516,0.6428571428571429,0.3939393939393939,0.10526315789473684,35.0,16.0,12.0,20.0,-5.0,-45.0,1,0,1,HOME_TEAM
0.9629629629629629,1.7272727272727273,0.18421052631578946,0.6060606060606061,28.0,56.0,15.0,3.0,-14.0,24.0,1,1,2,DRAW
1.0303030303030303,0.9090909090909091,0.2727272727272727,0.25757575757575757,27.0,37.0,17.0,9.0,-10.0,0.0,1,4,0,AWAY_TEAM
2.212121212121212,0.9285714285714286,0.7121212121212122,0.15789473684210525,60.0,27.0,2.0,18.0,32.0,-17.0,2,0,0,HOME_TEAM
1.0151515151515151,1.7538461538461538,0.2878787878787879,0.4,36.0,47.0,10.0,5.0,2.0,12.0,1,2,3,AWAY_TEAM
2.3181818181818183,1.803030303030303,0.696969696969697,0.5151515151515151,63.0,34.0,1.0,13.0,51.0,-5.0,3,3,0,HOME_TEAM
1.5909090909090908,1.1818181818181819,0.5,0.2878787878787879,52.0,33.0,4.0,14.0,22.0,-9.0,3,0,3,DRAW
1.0757575757575757,0.9242424242424242,0.2878787878787879,0.2878787878787879,28.0,40.0,16.0,7.0,-15.0,-6.0,1,1,4,HOME_TEAM
1.303030303030303,1.2121212121212122,0.3939393939393939,0.2878787878787879,44.0,36.0,6.0,11.0,3.0,-5.0,2,1,3,HOME_TEAM
1.3181818181818181,0.9848484848484849,0.3181818181818182,0.24242424242424243,39.0,25.0,8.0,19.0,0.0,-15.0,2,1,1,DRAW
0.9253731343283582,0.9642857142857143,0.26865671641791045,0.18421052631578946,40.0,29.0,7.0,16.0,2.0,-14.0,1,3,0,AWAY_TEAM
1.791044776119403,1.0149253731343284,0.5074626865671642,0.26865671641791045,34.0,27.0,13.0,17.0,-8.0,-12.0,3,1,2,AWAY_TEAM
2.2238805970149254,1.0746268656716418,0.7164179104477612,0.29850746268656714,63.0,31.0,2.0,15.0,33.0,-14.0,4,1,1,AWAY_TEAM
0.9104477611940298,1.3134328358208955,0.2835820895522388,0.31343283582089554,40.0,40.0,9.0,8.0,-7.0,0.0,1,3,2,AWAY_TEAM
2.343283582089552,1.3134328358208955,0.7014925373134329,0.40298507462686567,66.0,47.0,1.0,6.0,54.0,4.0,3,0,2,DRAW
0.9850746268656716,1.164179104477612,0.23880597014925373,0.40298507462686567,26.0,38.0,19.0,10.0,-15.0,-4.0,0,2,2,AWAY_TEAM
1.208955223880597,1.7164179104477613,0.2835820895522388,0.5970149253731343,36.0,57.0,12.0,3.0,-6.0,24.0,2,4,0,AWAY_TEAM
0.6551724137931034,1.0149253731343284,0.10526315789473685,0.2835820895522388,16.0,36.0,20.0,11.0,-46.0,1.0,0,2,0,AWAY_TEAM
1.7575757575757576,1.5671641791044777,0.4090909090909091,0.4925373134328358,50.0,53.0,5.0,4.0,13.0,22.0,2,2,2,DRAW
0.9655172413793104,1.164179104477612,0.15789473684210528,0.2835820895522388,27.0,34.0,18.0,14.0,-18.0,-9.0,0,0,2,DRAW
1.088235294117647,1.2058823529411764,0.3088235294117647,0.27941176470588236,34.0,36.0,15.0,12.0,-13.0,-7.0,3,0,3,HOME_TEAM
1.1911764705882353,0.9117647058823529,0.4117647058823529,0.27941176470588236,41.0,40.0,8.0,10.0,-2.0,-8.0,4,2,0,AWAY_TEAM
1.0588235294117647,0.9852941176470589,0.29411764705882354,0.23529411764705882,39.0,26.0,11.0,19.0,5.0,-17.0,1,2,1,AWAY_TEAM
1.3235294117647058,1.0689655172413792,0.3235294117647059,0.2105263157894737,43.0,32.0,7.0,16.0,1.0,-10.0,0,3,1,AWAY_TEAM
0.9666666666666667,2.323529411764706,0.15789473684210528,0.6911764705882353,28.0,67.0,18.0,1.0,-18.0,54.0,1,1,0,AWAY_TEAM
1.161764705882353,1.7647058823529411,0.27941176470588236,0.5,35.0,34.0,13.0,14.0,-9.0,-9.0,2,4,0,HOME_TEAM
1.0147058823529411,2.2058823529411766,0.27941176470588236,0.7058823529411765,30.0,63.0,17.0,2.0,-11.0,32.0,0,6,0,AWAY_TEAM
1.3088235294117647,1.7313432835820894,0.39705882352941174,0.40298507462686567,48.0,51.0,6.0,5.0,4.0,13.0,3,2,1,AWAY_TEAM
1.5441176470588236,0.9117647058823529,0.4852941176470588,0.2647058823529412,54.0,40.0,4.0,9.0,22.0,-2.0,5,0,1,HOME_TEAM
1.7205882352941178,0.6333333333333333,0.6029411764705882,0.10526315789473684,60.0,16.0,3.0,20.0,25.0,-50.0,2,0,0,HOME_TEAM
1.1,1.0579710144927537,0.23684210526315788,0.2898550724637681,35.0,39.0,15.0,11.0,-8.0,3.0,2,2,0,HOME_TEAM
0.9130434782608695,1.0869565217391304,0.2608695652173913,0.3188405797101449,40.0,37.0,10.0,13.0,-4.0,-12.0,1,1,3,DRAW
2.3043478260869565,1.3043478260869565,0.6956521739130435,0.3188405797101449,70.0,43.0,1.0,7.0,55.0,-1.0,5,0,1,HOME_TEAM
0.927536231884058,0.9354838709677419,0.2898550724637681,0.15789473684210525,43.0,28.0,8.0,19.0,-6.0,-19.0,1,0,1,DRAW
1.0144927536231885,1.7536231884057971,0.2463768115942029,0.6086956521739131,29.0,63.0,18.0,3.0,-15.0,27.0,2,2,0,HOME_TEAM
0.6774193548387096,1.173913043478261,0.10526315789473684,0.2898550724637681,16.0,38.0,20.0,12.0,-52.0,-8.0,0,2,0,AWAY_TEAM
1.7352941176470589,1.173913043478261,0.4117647058823529,0.4057971014492754,54.0,41.0,5.0,9.0,14.0,-4.0,3,2,1,DRAW
1.1884057971014492,1.0,0.2753623188405797,0.2753623188405797,36.0,30.0,14.0,17.0,-8.0,-12.0,1,3,2,DRAW
2.1884057971014492,1.565217391304348,0.7101449275362319,0.4927536231884058,66.0,57.0,2.0,4.0,33.0,24.0,4,1,0,HOME_TEAM
1.7536231884057971,1.3043478260869565,0.4927536231884058,0.391304347826087,34.0,48.0,16.0,6.0,-10.0,3.0,1,2,3,AWAY_TEAM
1.0857142857142856,1.096774193548387,0.3142857142857143,0.2631578947368421,38.0,38.0,14.0,13.0,-12.0,-7.0,1,0,3,DRAW
2.3285714285714287,0.9142857142857143,0.7,0.2857142857142857,73.0,44.0,1.0,7.0,56.0,-6.0,5,0,1,HOME_TEAM
1.542857142857143,1.0142857142857142,0.4857142857142857,0.2571428571428571,57.0,32.0,4.0,17.0,23.0,-14.0,4,0,0,HOME_TEAM
1.3285714285714285,1.7391304347826086,0.3142857142857143,0.4057971014492754,43.0,55.0,8.0,5.0,-2.0,14.0,2,3,1,HOME_TEAM
1.0,1.1857142857142857,0.2714285714285714,0.4,31.0,42.0,18.0,9.0,-12.0,-4.0,3,1,2,HOME_TEAM
1.042857142857143,2.1714285714285713,0.2857142857142857,0.7142857142857143,39.0,69.0,12.0,2.0,2.0,34.0,1,5,0,AWAY_TEAM
1.2,1.1857142857142857,0.3,0.2714285714285714,41.0,37.0,11.0,15.0,-7.0,-8.0,2,1,3,HOME_TEAM
0.90625,1.7428571428571429,0.15789473684210525,0.4857142857142857,29.0,34.0,19.0,16.0,-19.0,-12.0,0,1,1,DRAW
1.7285714285714286,0.9142857142857143,0.6,0.2571428571428571,63.0,41.0,3.0,10.0,26.0,-4.0,4,1,1,HOME_TEAM
1.3285714285714285,0.71875,0.4,0.10526315789473684,51.0,16.0,6.0,20.0,5.0,-53.0,1,1,0,HOME_TEAM
1.7142857142857142,1.09375,0.4,0.2631578947368421,44.0,27.0,5.0,15.0,13.0,-12.0,4,0,0,HOME_TEAM
0.9014084507042254,1.028169014084507,0.2535211267605634,0.28169014084507044,41.0,39.0,11.0,12.0,-7.0,1.0,3,0,3,HOME_TEAM
1.0,1.7464788732394365,0.28169014084507044,0.6056338028169014,34.0,66.0,17.0,3.0,-11.0,29.0,1,3,2,DRAW
1.704225352112676,1.1971830985915493,0.4084507042253521,0.30985915492957744,55.0,44.0,5.0,8.0,11.0,-6.0,3,0,3,HOME_TEAM
1.0,1.0845070422535212,0.2535211267605634,0.30985915492957744,32.0,39.0,18.0,14.0,-15.0,-12.0,2,2,0,AWAY_TEAM
0.7272727272727273,2.3098591549295775,0.10526315789473685,0.704225352112676,16.0,76.0,20.0,1.0,-57.0,57.0,0,2,0,AWAY_TEAM
2.1549295774647885,1.352112676056338,0.7183098591549296,0.323943661971831,72.0,46.0,2.0,7.0,35.0,1.0,5,1,0,HOME_TEAM
1.1690140845070423,0.9090909090909091,0.2676056338028169,0.15789473684210528,37.0,30.0,15.0,19.0,-9.0,-19.0,0,1,1,DRAW
1.0606060606060606,1.380281690140845,0.26315789473684215,0.4084507042253521,39.0,54.0,13.0,6.0,-7.0,9.0,0,3,1,AWAY_TEAM
1.1690140845070423,1.5352112676056338,0.39436619718309857,0.49295774647887325,42.0,60.0,10.0,4.0,-5.0,24.0,2,2,2,DRAW
1.732394366197183,0.9014084507042254,0.4788732394366197,0.28169014084507044,35.0,44.0,16.0,9.0,-12.0,-7.0,3,3,0,HOME_TEAM
1.0138888888888888,0.9027777777777778,0.25,0.2638888888888889,32.0,44.0,18.0,8.0,-16.0,-6.0,2,2,0,AWAY_TEAM
1.1111111111111112,1.0138888888888888,0.3194444444444444,0.2777777777777778,42.0,39.0,12.0,13.0,-11.0,0.0,4,1,1,HOME_TEAM
1.3611111111111112,1.1805555555555556,0.3194444444444444,0.2638888888888889,46.0,38.0,7.0,15.0,0.0,-9.0,3,1,1,HOME_TEAM
1.7222222222222223,1.7361111111111112,0.4861111111111111,0.4166666666666667,38.0,58.0,16.0,5.0,-11.0,13.0,2,3,1,AWAY_TEAM
0.8888888888888888,0.7352941176470589,0.2777777777777778,0.10526315789473684,44.0,16.0,10.0,20.0,-8.0,-58.0,2,0,0,HOME_TEAM
1.7222222222222223,1.1527777777777777,0.5972222222222222,0.3888888888888889,67.0,43.0,3.0,11.0,29.0,-5.0,4,0,2,HOME_TEAM
0.9411764705882353,1.0588235294117647,0.15789473684210528,0.2631578947368421,31.0,39.0,19.0,14.0,-19.0,-8.0,1,0,1,HOME_TEAM
2.3055555555555554,2.1666666666666665,0.7083333333333334,0.7222222222222222,79.0,75.0,1.0,2.0,58.0,36.0,2,3,0,HOME_TEAM
1.5138888888888888,0.9861111111111112,0.4861111111111111,0.2777777777777778,61.0,35.0,4.0,17.0,24.0,-11.0,4,1,1,HOME_TEAM
1.3888888888888888,1.2083333333333333,0.4166666666666667,0.3055555555555556,57.0,44.0,6.0,9.0,10.0,-8.0,4,0,2,DRAW
0.7428571428571429,1.6986301369863013,0.10526315789473684,0.4794520547945205,16.0,38.0,20.0,16.0,-59.0,-12.0,0,2,0,AWAY_TEAM
1.1369863013698631,1.3835616438356164,0.3835616438356164,0.3287671232876712,43.0,49.0,12.0,7.0,-9.0,1.0,2,2,2,AWAY_TEAM
1.1917808219178083,1.0,0.2602739726027397,0.2465753424657534,38.0,32.0,15.0,19.0,-10.0,-17.0,3,0,1,HOME_TEAM
0.9726027397260274,1.1369863013698631,0.273972602739726,0.3287671232876712,35.0,45.0,17.0,11.0,-12.0,-8.0,3,1,2,HOME_TEAM
1.726027397260274,1.0,0.4246575342465753,0.1842105263157895,61.0,34.0,5.0,18.0,14.0,-18.0,2,0,0,HOME_TEAM
2.1780821917808217,0.9041095890410958,0.7123287671232876,0.2876712328767123,75.0,47.0,2.0,9.0,35.0,-7.0,4,1,1,HOME_TEAM
1.2054794520547945,1.7534246575342465,0.3013698630136986,0.6027397260273972,45.0,70.0,10.0,3.0,-8.0,33.0,2,3,0,HOME_TEAM
0.9041095890410958,1.3835616438356164,0.273972602739726,0.410958904109589,47.0,58.0,8.0,6.0,-5.0,10.0,1,1,4,DRAW
1.0857142857142856,2.328767123287671,0.2631578947368421,0.7123287671232876,39.0,82.0,14.0,1.0,-9.0,59.0,0,4,0,AWAY_TEAM
1.0,1.5068493150684932,0.273972602739726,0.4931506849315068,39.0,64.0,13.0,4.0,-3.0,25.0,2,2,2,AWAY_TEAM
1.1216216216216217,1.6891891891891893,0.3783783783783784,0.4864864864864865,43.0,41.0,12.0,14.0,-10.0,-11.0,2,1,2,HOME_TEAM
0.9054054054054054,0.9864864864864865,0.28378378378378377,0.2702702702702703,47.0,39.0,10.0,15.0,-8.0,-5.0,3,1,1,AWAY_TEAM
1.1216216216216217,1.5135135135135136,0.32432432432432434,0.5,45.0,67.0,11.0,4.0,-9.0,27.0,2,2,1,AWAY_TEAM
0.9864864864864865,0.9722222222222222,0.24324324324324326,0.18421052631578946,32.0,34.0,19.0,18.0,-18.0,-21.0,0,2,0,AWAY_TEAM
1.3783783783783783,0.918918918918919,0.33783783783783783,0.2702702702702703,52.0,48.0,7.0,8.0,2.0,-5.0,1,2,3,AWAY_TEAM
1.7297297297297298,1.3918918918918919,0.5945945945945946,0.40540540540540543,70.0,59.0,3.0,6.0,31.0,10.0,3,2,1,HOME_TEAM
2.324324324324324,1.7432432432432432,0.7162162162162162,0.43243243243243246,85.0,64.0,1.0,5.0,61.0,17.0,4,2,0,AWAY_TEAM
0.7222222222222222,0.972972972972973,0.10526315789473684,0.28378378378378377,16.0,38.0,20.0,17.0,-60.0,-11.0,1,1,0,AWAY_TEAM
1.2162162162162162,1.0555555555555556,0.3108108108108108,0.2631578947368421,48.0,39.0,9.0,16.0,-6.0,-11.0,1,1,1,HOME_TEAM
1.1891891891891893,2.175675675675676,0.2702702702702703,0.7162162162162162,41.0,78.0,13.0,2.0,-9.0,36.0,0,4,1,AWAY_TEAM
1.3866666666666667,1.1066666666666667,0.4,0.32,59.0,45.0,6.0,12.0,7.0,-10.0,3,1,2,DRAW
2.1733333333333333,1.1466666666666667,0.72,0.38666666666666666,81.0,46.0,2.0,11.0,38.0,-9.0,6,0,0,HOME_TEAM
1.027027027027027,0.9733333333333334,0.26315789473684215,0.24,39.0,32.0,17.0,19.0,-13.0,-19.0,1,1,0,HOME_TEAM
0.972972972972973,0.7027027027027027,0.2105263157894737,0.10526315789473685,37.0,16.0,18.0,20.0,-20.0,-61.0,1,0,1,HOME_TEAM
0.9333333333333333,0.9066666666666666,0.28,0.28,51.0,47.0,9.0,10.0,-4.0,-9.0,1,3,2,DRAW
1.0,1.3733333333333333,0.28,0.3333333333333333,42.0,52.0,13.0,7.0,-4.0,1.0,2,2,2,AWAY_TEAM
0.9733333333333334,1.2266666666666666,0.29333333333333333,0.32,41.0,51.0,14.0,8.0,-10.0,-4.0,0,3,3,DRAW
1.6933333333333334,1.76,0.48,0.6,41.0,73.0,16.0,3.0,-12.0,34.0,1,4,0,AWAY_TEAM
1.76,1.1733333333333333,0.44,0.26666666666666666,67.0,41.0,5.0,15.0,18.0,-11.0,4,0,1,HOME_TEAM
1.5066666666666666,2.32,0.5066666666666667,0.7066666666666667,70.0,85.0,4.0,1.0,28.0,60.0,0,5,1,AWAY_TEAM
1.6710526315789473,0.9210526315789473,0.47368421052631576,0.27631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,AWAY_TEAM
1.7894736842105263,0.0,0.4473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,HOME_TEAM
0.8947368421052632,2.3289473684210527,0.27631578947368424,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1,AWAY_TEAM
0.9736842105263158,0.0,0.2894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,HOME_TEAM
1.105263157894737,1.131578947368421,0.3157894736842105,0.3815789473684211,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,DRAW
1.381578947368421,1.0,0.34210526315789475,0.27631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,AWAY_TEAM
1.486842105263158,1.1842105263157894,0.5,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,HOME_TEAM
1.0526315789473684,1.7894736842105263,0.2894736842105263,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,HOME_TEAM
0.0,1.381578947368421,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,DRAW
2.1710526315789473,1.2236842105263157,0.7236842105263158,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,4,1,1,HOME_TEAM
1.3766233766233766,0.987012987012987,0.38961038961038963,0.2987012987012987,1.0,3.0,12.0,6.0,0.0,1.0,1,2,3,HOME_TEAM
0.8831168831168831,1.3636363636363635,0.2727272727272727,0.33766233766233766,0.0,0.0,20.0,19.0,-3.0,-2.0,1,3,2,DRAW
1.7792207792207793,1.0,0.5974025974025974,0.0,0.0,1.0,15.0,11.0,-1.0,0.0,0,1,1,DRAW
1.0,2.3376623376623376,0.0,0.7142857142857143,0.0,3.0,14.0,1.0,-1.0,3.0,0,2,0,AWAY_TEAM
1.2077922077922079,1.103896103896104,0.3116883116883117,0.3116883116883117,0.0,1.0,16.0,9.0,-1.0,0.0,2,2,2,HOME_TEAM
1.7922077922077921,1.6623376623376624,0.45454545454545453,0.4675324675324675,3.0,0.0,3.0,17.0,2.0,-2.0,3,2,1,HOME_TEAM
1.12987012987013,1.0769230769230769,0.37662337662337664,0.3076923076923077,1.0,3.0,10.0,7.0,0.0,1.0,2,0,1,DRAW
